plateRSA;parkingIdRSA;uniqueIDRSA;makeAutomaticPaymentRSA
ADC826;100;PDPPATV8126069;true
BEB390;100;PDPPATV8126070;true
BCE733;100;PDPPATV8126071;true
BBC963;100;PDPPATV8126072;true
BEE299;100;PDPPATV8126073;true
ADC827;100;PDPPATV8126074;true
BDA522;100;PDPPATV8126075;true
BCE759;100;PDPPATV8126076;true
BEC140;100;PDPPATV8126077;true
ABA366;100;PDPPATV8126078;true
BAB786;100;PDPPATV8126079;true
BEC141;100;PDPPATV8126080;true
BEE300;100;PDPPATV8126081;true
ADE896;100;PDPPATV8126082;true
CAC014;100;PDPPATV8126083;true
BCD316;100;PDPPATV8126084;true
ADC899;100;PDPPATV8126085;true
ABB311;100;PDPPATV8126086;true
AAE072;100;PDPPATV8126087;true
CAC690;100;PDPPATV8126088;true
ADD553;100;PDPPATV8126089;true
ADD517;100;PDPPATV8126090;true
BEA641;100;PDPPATV8126091;true
BEA676;100;PDPPATV8126092;true
ADD770;100;PDPPATV8126093;true
AAE961;100;PDPPATV8126094;true
BCE019;100;PDPPATV8126095;true
AAE901;100;PDPPATV8126096;true
BCE007;100;PDPPATV8126097;true
CAC754;100;PDPPATV8126098;true
BCE073;100;PDPPATV8126099;true
ADD577;100;PDPPATV8126100;true
BAA395;100;PDPPATV8126101;true
BCE082;100;PDPPATV8126102;true
AAE880;100;PDPPATV8126103;true
CAC738;100;PDPPATV8126104;true
ACB720;100;PDPPATV8126105;true
ACB721;100;PDPPATV8126106;true
BEA632;100;PDPPATV8126107;true
BAA462;100;PDPPATV8126108;true
BCE083;100;PDPPATV8126109;true
CAC743;100;PDPPATV8126110;true
CAC718;100;PDPPATV8126111;true
BCE036;100;PDPPATV8126112;true
BCD988;100;PDPPATV8126113;true
BEA717;100;PDPPATV8126114;true
ADD361;100;PDPPATV8126115;true
AAC357;100;PDPPATV8126116;true
AEB001;100;PDPPATV8126117;true
BDB460;100;PDPPATV8126118;true
ABC496;100;PDPPATV8126119;true
BED417;100;PDPPATV8126120;true
ADA326;100;PDPPATV8126121;true
BCE302;100;PDPPATV8126122;true
BDC814;100;PDPPATV8126123;true
BEC996;100;PDPPATV8126124;true
ACB997;100;PDPPATV8126125;true
BAE894;100;PDPPATV8126126;true
CAB137;100;PDPPATV8126127;true
BAA052;100;PDPPATV8126128;true
BAA054;100;PDPPATV8126129;true
CAC261;100;PDPPATV8126130;true
ACB329;100;PDPPATV8126131;true
ACB346;100;PDPPATV8126132;true
ACB469;100;PDPPATV8126133;true
ADD287;100;PDPPATV8126134;true
AAE545;100;PDPPATV8126135;true
ACB348;100;PDPPATV8126136;true
ADD180;100;PDPPATV8126137;true
BBB833;100;PDPPATV8126138;true
CAC293;100;PDPPATV8126139;true
AAE653;100;PDPPATV8126140;true
BBB960;100;PDPPATV8126141;true
BEA309;100;PDPPATV8126142;true
BAA302;100;PDPPATV8126143;true
BEA564;100;PDPPATV8126144;true
CAC626;100;PDPPATV8126145;true
ACB623;100;PDPPATV8126146;true
ADA297;100;PDPPATV8126147;true
BBC162;100;PDPPATV8126148;true
BAA343;100;PDPPATV8126149;true
BEA600;100;PDPPATV8126150;true
BAA344;100;PDPPATV8126151;true
BEE338;100;PDPPATV8126152;true
BAD828;100;PDPPATV8126153;true
ACB692;100;PDPPATV8126154;true
BAD935;100;PDPPATV8126155;true
BEA602;100;PDPPATV8126156;true
ADD467;100;PDPPATV8126157;true
CAC627;100;PDPPATV8126158;true
BAD936;100;PDPPATV8126159;true
BAD937;100;PDPPATV8126160;true
BCD955;100;PDPPATV8126161;true
CAC642;100;PDPPATV8126162;true
BEE408;100;PDPPATV8126163;true
ACB681;100;PDPPATV8126164;true
ADD480;100;PDPPATV8126165;true
BBC174;100;PDPPATV8126166;true
BDC541;100;PDPPATV8126167;true
ADA328;100;PDPPATV8126168;true
BAA208;100;PDPPATV8126169;true
BDC480;100;PDPPATV8126170;true
CAD464;100;PDPPATV8126171;true
ABA712;100;PDPPATV8126172;true
CAD465;100;PDPPATV8126173;true
AAC291;100;PDPPATV8126174;true
AAC292;100;PDPPATV8126175;true
BDD104;100;PDPPATV8126176;true
CAA391;100;PDPPATV8126177;true
ADB289;100;PDPPATV8126178;true
ABE397;100;PDPPATV8126179;true
BDD437;100;PDPPATV8126180;true
BAE905;100;PDPPATV8126181;true
BDD436;100;PDPPATV8126182;true
BAE528;100;PDPPATV8126183;true
ABB483;100;PDPPATV8126184;true
AAC315;100;PDPPATV8126185;true
BAB970;100;PDPPATV8126186;true
BAE515;100;PDPPATV8126187;true
AEC738;100;PDPPATV8126188;true
BEC346;100;PDPPATV8126189;true
ADA951;100;PDPPATV8126190;true
BBD805;100;PDPPATV8126191;true
ABE043;100;PDPPATV8126192;true
ACD363;100;PDPPATV8126193;true
BAE517;100;PDPPATV8126194;true
BBD806;100;PDPPATV8126195;true
AEC739;100;PDPPATV8126196;true
AEA192;100;PDPPATV8126197;true
AEC719;100;PDPPATV8126198;true
BBD807;100;PDPPATV8126199;true
ABE050;100;PDPPATV8126200;true
ADA974;100;PDPPATV8126201;true
CAA037;100;PDPPATV8126202;true
BAE535;100;PDPPATV8126203;true
ADA975;100;PDPPATV8126204;true
AAC295;100;PDPPATV8126205;true
BCB340;100;PDPPATV8126206;true
BAE512;100;PDPPATV8126207;true
AEC711;100;PDPPATV8126208;true
BBD808;100;PDPPATV8126209;true
AAE073;100;PDPPATV8126210;true
BDA666;100;PDPPATV8126211;true
BBD853;100;PDPPATV8126212;true
ABB531;100;PDPPATV8126213;true
ACD406;100;PDPPATV8126214;true
ACD407;100;PDPPATV8126215;true
BDA668;100;PDPPATV8126216;true
BBD854;100;PDPPATV8126217;true
BBD855;100;PDPPATV8126218;true
AEA235;100;PDPPATV8126219;true
ABB534;100;PDPPATV8126220;true
ADE230;100;PDPPATV8126221;true
BEB323;100;PDPPATV8126222;true
ACC403;100;PDPPATV8126223;true
BBC912;100;PDPPATV8126224;true
AAE164;100;PDPPATV8126225;true
BEB324;100;PDPPATV8126226;true
BEE232;100;PDPPATV8126227;true
BDC384;100;PDPPATV8126228;true
BEB325;100;PDPPATV8126229;true
ADE232;100;PDPPATV8126230;true
BEB326;100;PDPPATV8126231;true
ADA219;100;PDPPATV8126232;true
ADA220;100;PDPPATV8126233;true
ADC776;100;PDPPATV8126234;true
ACC404;100;PDPPATV8126235;true
BCA613;100;PDPPATV8126236;true
BBB405;100;PDPPATV8126237;true
BCD166;100;PDPPATV8126238;true
ACC406;100;PDPPATV8126239;true
AAE165;100;PDPPATV8126240;true
CAD325;100;PDPPATV8126241;true
ADC777;100;PDPPATV8126242;true
AEE627;100;PDPPATV8126243;true
ACB023;100;PDPPATV8126244;true
BAB049;100;PDPPATV8126245;true
BEB328;100;PDPPATV8126246;true
BCD817;100;PDPPATV8126247;true
ADE326;100;PDPPATV8126248;true
ADE980;100;PDPPATV8126249;true
BBD610;100;PDPPATV8126250;true
BEB420;100;PDPPATV8126251;true
BAB143;100;PDPPATV8126252;true
ABC930;100;PDPPATV8126253;true
ADD104;100;PDPPATV8126254;true
ABD657;100;PDPPATV8126255;true
BBA574;100;PDPPATV8126256;true
BCD387;100;PDPPATV8126257;true
ACD930;100;PDPPATV8126258;true
AAA889;100;PDPPATV8126259;true
AED499;100;PDPPATV8126260;true
ABC917;100;PDPPATV8126261;true
BDC834;100;PDPPATV8126262;true
ACB569;100;PDPPATV8126263;true
BAC107;100;PDPPATV8126264;true
BEC464;100;PDPPATV8126265;true
ABB614;100;PDPPATV8126266;true
CAC307;100;PDPPATV8126267;true
BAA168;100;PDPPATV8126268;true
BEA314;100;PDPPATV8126269;true
CAC561;100;PDPPATV8126270;true
CAD731;100;PDPPATV8126271;true
BBC742;100;PDPPATV8126272;true
BBD472;100;PDPPATV8126273;true
ABA289;100;PDPPATV8126274;true
BAB922;100;PDPPATV8126275;true
ABB357;100;PDPPATV8126276;true
ABB165;100;PDPPATV8126277;true
BDA456;100;PDPPATV8126278;true
CAE130;100;PDPPATV8126279;true
BEB957;100;PDPPATV8126280;true
BEB958;100;PDPPATV8126281;true
BEC315;100;PDPPATV8126282;true
CAE248;100;PDPPATV8126283;true
BEB287;100;PDPPATV8126284;true
BAA992;100;PDPPATV8126285;true
ABA319;100;PDPPATV8126286;true
ABA320;100;PDPPATV8126287;true
BAA996;100;PDPPATV8126288;true
ABC788;100;PDPPATV8126289;true
BCE430;100;PDPPATV8126290;true
ADE195;100;PDPPATV8126291;true
ACC372;100;PDPPATV8126292;true
AAC269;100;PDPPATV8126293;true
BBD301;100;PDPPATV8126294;true
BAB618;100;PDPPATV8126295;true
BEB961;100;PDPPATV8126296;true
BBD482;100;PDPPATV8126297;true
BBD484;100;PDPPATV8126298;true
ABB171;100;PDPPATV8126299;true
BEE969;100;PDPPATV8126300;true
ADE677;100;PDPPATV8126301;true
BAB443;100;PDPPATV8126302;true
BAB444;100;PDPPATV8126303;true
QQQ828;100;PDPPATV8126304;true
BBB828;100;PDPPATV8126305;true
AEE876;100;PDPPATV8126306;true
ACD321;100;PDPPATV8126307;true
ACD523;100;PDPPATV8126308;true
ACC085;100;PDPPATV8126309;true
BEE046;100;PDPPATV8126310;true
AAC712;100;PDPPATV8126311;true
ABC539;100;PDPPATV8126312;true
BED205;100;PDPPATV8126313;true
ACE289;100;PDPPATV8126314;true
BDB412;100;PDPPATV8126315;true
BBE851;100;PDPPATV8126316;true
BAC742;100;PDPPATV8126317;true
ACE241;100;PDPPATV8126318;true
BDB499;100;PDPPATV8126319;true
BED127;100;PDPPATV8126320;true
LMA530;100;PDPPATV8126321;true
BBD302;100;PDPPATV8126322;true
BCE592;100;PDPPATV8126323;true
BDA284;100;PDPPATV8126324;true
ACC311;100;PDPPATV8126325;true
BDA285;100;PDPPATV8126326;true
BAA947;100;PDPPATV8126327;true
BEA738;100;PDPPATV8126328;true
BBD776;100;PDPPATV8126329;true
CAC769;100;PDPPATV8126330;true
BBD778;100;PDPPATV8126331;true
BBC306;100;PDPPATV8126332;true
CAB259;100;PDPPATV8126333;true
ADC176;100;PDPPATV8126334;true
ADC177;100;PDPPATV8126335;true
AEE629;100;PDPPATV8126336;true
BBB435;100;PDPPATV8126337;true
AEE877;100;PDPPATV8126338;true
AEE878;100;PDPPATV8126339;true
BBA909;100;PDPPATV8126340;true
BDA324;100;PDPPATV8126341;true
BCC270;100;PDPPATV8126342;true
ACE492;100;PDPPATV8126343;true
BEA190;100;PDPPATV8126344;true
ADD070;100;PDPPATV8126345;true
BEC214;100;PDPPATV8126346;true
BCD488;100;PDPPATV8126347;true
BBD693;100;PDPPATV8126348;true
CAE019;100;PDPPATV8126349;true
ACD112;100;PDPPATV8126350;true
BBD565;100;PDPPATV8126351;true
ABC629;100;PDPPATV8126352;true
ACE568;100;PDPPATV8126353;true
AEB317;100;PDPPATV8126354;true
ACE569;100;PDPPATV8126355;true
BDA371;100;PDPPATV8126356;true
BAD082;100;PDPPATV8126357;true
BAB753;100;PDPPATV8126358;true
CAC137;100;PDPPATV8126359;true
CAC139;100;PDPPATV8126360;true
ADD056;100;PDPPATV8126361;true
BEB021;100;PDPPATV8126362;true
ADB293;100;PDPPATV8126363;true
AEA866;100;PDPPATV8126364;true
AEC040;100;PDPPATV8126365;true
AEB008;100;PDPPATV8126366;true
AAE510;100;PDPPATV8126367;true
BAA101;100;PDPPATV8126368;true
CAC790;100;PDPPATV8126369;true
BBD240;100;PDPPATV8126370;true
ACD141;100;PDPPATV8126371;true
ABE654;100;PDPPATV8126372;true
CAA681;100;PDPPATV8126373;true
BCB305;100;PDPPATV8126374;true
CAA032;100;PDPPATV8126375;true
BAE492;100;PDPPATV8126376;true
ABE403;100;PDPPATV8126377;true
ADA979;100;PDPPATV8126378;true
BAD468;100;PDPPATV8126379;true
BEC664;100;PDPPATV8126380;true
BBD009;100;PDPPATV8126381;true
ABD244;100;PDPPATV8126382;true
AAC354;100;PDPPATV8126383;true
AAC504;100;PDPPATV8126384;true
BDD269;100;PDPPATV8126385;true
AAC655;100;PDPPATV8126386;true
BDA118;100;PDPPATV8126387;true
BAC272;100;PDPPATV8126388;true
ABB042;100;PDPPATV8126389;true
CAD764;100;PDPPATV8126390;true
BBD351;100;PDPPATV8126391;true
ABA973;100;PDPPATV8126392;true
ADE662;100;PDPPATV8126393;true
ADE715;100;PDPPATV8126394;true
BAB486;100;PDPPATV8126395;true
BEB753;100;PDPPATV8126396;true
BBD317;100;PDPPATV8126397;true
BEB048;100;PDPPATV8126398;true
CAD112;100;PDPPATV8126399;true
ADE029;100;PDPPATV8126400;true
BDA026;100;PDPPATV8126401;true
BCE532;100;PDPPATV8126402;true
ADE030;100;PDPPATV8126403;true
ABA913;100;PDPPATV8126404;true
ABA342;100;PDPPATV8126405;true
CAD665;100;PDPPATV8126406;true
ABA343;100;PDPPATV8126407;true
BEB735;100;PDPPATV8126408;true
CAD183;100;PDPPATV8126409;true
BAD710;100;PDPPATV8126410;true
ABA407;100;PDPPATV8126411;true
BBC671;100;PDPPATV8126412;true
ADE674;100;PDPPATV8126413;true
ABA344;100;PDPPATV8126414;true
BDA085;100;PDPPATV8126415;true
BAA887;100;PDPPATV8126416;true
BAA888;100;PDPPATV8126417;true
ABA981;100;PDPPATV8126418;true
BDA086;100;PDPPATV8126419;true
BEB103;100;PDPPATV8126420;true
ABB282;100;PDPPATV8126421;true
ACC116;100;PDPPATV8126422;true
AEE890;100;PDPPATV8126423;true
ADD940;100;PDPPATV8126424;true
AAE434;100;PDPPATV8126425;true
BBB707;100;PDPPATV8126426;true
BEB022;100;PDPPATV8126427;true
CAD029;100;PDPPATV8126428;true
ABD304;100;PDPPATV8126429;true
AAA895;100;PDPPATV8126430;true
AEB351;100;PDPPATV8126431;true
ACE596;100;PDPPATV8126432;true
BDC358;100;PDPPATV8126433;true
BBE042;100;PDPPATV8126434;true
BEE235;100;PDPPATV8126435;true
BDB810;100;PDPPATV8126436;true
BAD729;100;PDPPATV8126437;true
ACE598;100;PDPPATV8126438;true
ACE599;100;PDPPATV8126439;true
ABB696;100;PDPPATV8126440;true
BDA826;100;PDPPATV8126441;true
AAE889;100;PDPPATV8126442;true
ADD528;100;PDPPATV8126443;true
CAC667;100;PDPPATV8126444;true
BED573;100;PDPPATV8126445;true
BEC566;100;PDPPATV8126446;true
BBE043;100;PDPPATV8126447;true
AAE725;100;PDPPATV8126448;true
AED934;100;PDPPATV8126449;true
ADD530;100;PDPPATV8126450;true
BAA387;100;PDPPATV8126451;true
BBA392;100;PDPPATV8126452;true
AAD146;100;PDPPATV8126453;true
BCD997;100;PDPPATV8126454;true
BEA647;100;PDPPATV8126455;true
CAA840;100;PDPPATV8126456;true
CAC685;100;PDPPATV8126457;true
AAD147;100;PDPPATV8126458;true
BDA423;100;PDPPATV8126459;true
AED557;100;PDPPATV8126460;true
ABB326;100;PDPPATV8126461;true
BDC389;100;PDPPATV8126462;true
AEC692;100;PDPPATV8126463;true
AAC302;100;PDPPATV8126464;true
ADB057;100;PDPPATV8126465;true
AAC427;100;PDPPATV8126466;true
ADA920;100;PDPPATV8126467;true
ADB236;100;PDPPATV8126468;true
BBD499;100;PDPPATV8126469;true
BAB261;100;PDPPATV8126470;true
BCC430;100;PDPPATV8126471;true
CAB057;100;PDPPATV8126472;true
BDA976;100;PDPPATV8126473;true
BAE559;100;PDPPATV8126474;true
CAE509;100;PDPPATV8126475;true
ADC426;100;PDPPATV8126476;true
AAD302;100;PDPPATV8126477;true
ADE816;100;PDPPATV8126478;true
BEB409;100;PDPPATV8126479;true
ADB964;100;PDPPATV8126480;true
BCE470;100;PDPPATV8126481;true
ACC191;100;PDPPATV8126482;true
ABA409;100;PDPPATV8126483;true
BAB439;100;PDPPATV8126484;true
BEB737;100;PDPPATV8126485;true
BAA890;100;PDPPATV8126486;true
ADE033;100;PDPPATV8126487;true
ABA379;100;PDPPATV8126488;true
ACC225;100;PDPPATV8126489;true
CAD151;100;PDPPATV8126490;true
BEB148;100;PDPPATV8126491;true
ADE065;100;PDPPATV8126492;true
BBC708;100;PDPPATV8126493;true
CAD152;100;PDPPATV8126494;true
BEB149;100;PDPPATV8126495;true
BAA872;100;PDPPATV8126496;true
ACD057;100;PDPPATV8126497;true
BBD504;100;PDPPATV8126498;true
ABB354;100;PDPPATV8126499;true
BAB818;100;PDPPATV8126500;true
BAC301;100;PDPPATV8126501;true
ABA442;100;PDPPATV8126502;true
BAB819;100;PDPPATV8126503;true
AED835;100;PDPPATV8126504;true
BBC842;100;PDPPATV8126505;true
BAB600;100;PDPPATV8126506;true
ABA495;100;PDPPATV8126507;true
BEE266;100;PDPPATV8126508;true
CAA841;100;PDPPATV8126509;true
BAD750;100;PDPPATV8126510;true
ABD329;100;PDPPATV8126511;true
AAB593;100;PDPPATV8126512;true
BDD902;100;PDPPATV8126513;true
CAE096;100;PDPPATV8126514;true
BEC144;100;PDPPATV8126515;true
BEE267;100;PDPPATV8126516;true
ADB936;100;PDPPATV8126517;true
ABA531;100;PDPPATV8126518;true
CAD301;100;PDPPATV8126519;true
BBC794;100;PDPPATV8126520;true
ACC373;100;PDPPATV8126521;true
BEB226;100;PDPPATV8126522;true
CAB156;100;PDPPATV8126523;true
CAC821;100;PDPPATV8126524;true
ADD676;100;PDPPATV8126525;true
AAD484;100;PDPPATV8126526;true
ABA478;100;PDPPATV8126527;true
ADE996;100;PDPPATV8126528;true
BDA405;100;PDPPATV8126529;true
BEC090;100;PDPPATV8126530;true
BBD599;100;PDPPATV8126531;true
BDA378;100;PDPPATV8126532;true
BAB743;100;PDPPATV8126533;true
BDA381;100;PDPPATV8126534;true
BAB744;100;PDPPATV8126535;true
ACD153;100;PDPPATV8126536;true
ACD185;100;PDPPATV8126537;true
ACD186;100;PDPPATV8126538;true
ABB322;100;PDPPATV8126539;true
BBD626;100;PDPPATV8126540;true
BBC886;100;PDPPATV8126541;true
BAB015;100;PDPPATV8126542;true
BDA258;100;PDPPATV8126543;true
BDA566;100;PDPPATV8126544;true
BBC843;100;PDPPATV8126545;true
BBC867;100;PDPPATV8126546;true
ABB447;100;PDPPATV8126547;true
ADE843;100;PDPPATV8126548;true
ABB169;100;PDPPATV8126549;true
BEB220;100;PDPPATV8126550;true
CAE169;100;PDPPATV8126551;true
AED901;100;PDPPATV8126552;true
BDE227;100;PDPPATV8126553;true
AEA084;100;PDPPATV8126554;true
ACA217;100;PDPPATV8126555;true
CAE171;100;PDPPATV8126556;true
BBA735;100;PDPPATV8126557;true
ACB495;100;PDPPATV8126558;true
AAD490;100;PDPPATV8126559;true
BAC095;100;PDPPATV8126560;true
BAB370;100;PDPPATV8126561;true
CAC884;100;PDPPATV8126562;true
BBC464;100;PDPPATV8126563;true
BEA886;100;PDPPATV8126564;true
BAA631;100;PDPPATV8126565;true
AAD567;100;PDPPATV8126566;true
BEB019;100;PDPPATV8126567;true
ACC040;100;PDPPATV8126568;true
BEA940;100;PDPPATV8126569;true
BBD580;100;PDPPATV8126570;true
BDA364;100;PDPPATV8126571;true
BAB720;100;PDPPATV8126572;true
ADD848;100;PDPPATV8126573;true
ABB265;100;PDPPATV8126574;true
BBC510;100;PDPPATV8126575;true
ACD129;100;PDPPATV8126576;true
BAA375;100;PDPPATV8126577;true
BDE720;100;PDPPATV8126578;true
ACA595;100;PDPPATV8126579;true
BEE924;100;PDPPATV8126580;true
AEE124;100;PDPPATV8126581;true
AEE053;100;PDPPATV8126582;true
BBA879;100;PDPPATV8126583;true
BBB210;100;PDPPATV8126584;true
BEC704;100;PDPPATV8126585;true
AAD591;100;PDPPATV8126586;true
BDD014;100;PDPPATV8126587;true
ABB837;100;PDPPATV8126588;true
AEE395;100;PDPPATV8126589;true
BEC860;100;PDPPATV8126590;true
BDE701;100;PDPPATV8126591;true
AAB482;100;PDPPATV8126592;true
BCC109;100;PDPPATV8126593;true
AAD077;100;PDPPATV8126594;true
AAD102;100;PDPPATV8126595;true
BDE721;100;PDPPATV8126596;true
BBA321;100;PDPPATV8126597;true
BDD823;100;PDPPATV8126598;true
CAB323;100;PDPPATV8126599;true
ABB840;100;PDPPATV8126600;true
AAD078;100;PDPPATV8126601;true
AEE142;100;PDPPATV8126602;true
CAC848;100;PDPPATV8126603;true
ADC081;100;PDPPATV8126604;true
ADD712;100;PDPPATV8126605;true
AED902;100;PDPPATV8126606;true
ACA284;100;PDPPATV8126607;true
ACB928;100;PDPPATV8126608;true
ACC290;100;PDPPATV8126609;true
ABB651;100;PDPPATV8126610;true
BDA576;100;PDPPATV8126611;true
BAA484;100;PDPPATV8126612;true
AAE955;100;PDPPATV8126613;true
BCA615;100;PDPPATV8126614;true
BBD282;100;PDPPATV8126615;true
BEE233;100;PDPPATV8126616;true
AEA139;100;PDPPATV8126617;true
BBD526;100;PDPPATV8126618;true
ADB918;100;PDPPATV8126619;true
AAE956;100;PDPPATV8126620;true
BDA572;100;PDPPATV8126621;true
BAA446;100;PDPPATV8126622;true
ACE627;100;PDPPATV8126623;true
AAA941;100;PDPPATV8126624;true
ABC707;100;PDPPATV8126625;true
AEA162;100;PDPPATV8126626;true
BBC363;100;PDPPATV8126627;true
CAE538;100;PDPPATV8126628;true
ABC725;100;PDPPATV8126629;true
BBC365;100;PDPPATV8126630;true
BEA786;100;PDPPATV8126631;true
BEC769;100;PDPPATV8126632;true
ACA636;100;PDPPATV8126633;true
CAB671;100;PDPPATV8126634;true
CAB624;100;PDPPATV8126635;true
ABD961;100;PDPPATV8126636;true
BDE552;100;PDPPATV8126637;true
BAC348;100;PDPPATV8126638;true
BDD848;100;PDPPATV8126639;true
ADB637;100;PDPPATV8126640;true
BCA576;100;PDPPATV8126641;true
AED474;100;PDPPATV8126642;true
AAC237;100;PDPPATV8126643;true
BDC539;100;PDPPATV8126644;true
BCD748;100;PDPPATV8126645;true
BCD750;100;PDPPATV8126646;true
ACB505;100;PDPPATV8126647;true
ADD184;100;PDPPATV8126648;true
BEA398;100;PDPPATV8126649;true
ACB354;100;PDPPATV8126650;true
BAA137;100;PDPPATV8126651;true
BAA027;100;PDPPATV8126652;true
BEA465;100;PDPPATV8126653;true
BBC005;100;PDPPATV8126654;true
AAE646;100;PDPPATV8126655;true
BEA401;100;PDPPATV8126656;true
ADB934;100;PDPPATV8126657;true
ACD326;100;PDPPATV8126658;true
ACC097;100;PDPPATV8126659;true
ABB451;100;PDPPATV8126660;true
ACC098;100;PDPPATV8126661;true
BCE362;100;PDPPATV8126662;true
AED764;100;PDPPATV8126663;true
BAB924;100;PDPPATV8126664;true
ABB695;100;PDPPATV8126665;true
BAA385;100;PDPPATV8126666;true
BCA616;100;PDPPATV8126667;true
BBE040;100;PDPPATV8126668;true
CAD319;100;PDPPATV8126669;true
BEC564;100;PDPPATV8126670;true
ABD303;100;PDPPATV8126671;true
CAE298;100;PDPPATV8126672;true
BAA766;100;PDPPATV8126673;true
CAE335;100;PDPPATV8126674;true
BDA689;100;PDPPATV8126675;true
BDE222;100;PDPPATV8126676;true
CAD040;100;PDPPATV8126677;true
ACC123;100;PDPPATV8126678;true
ADD948;100;PDPPATV8126679;true
BDA690;100;PDPPATV8126680;true
CAE336;100;PDPPATV8126681;true
BDE223;100;PDPPATV8126682;true
BAD123;100;PDPPATV8126683;true
ABB506;100;PDPPATV8126684;true
ABB507;100;PDPPATV8126685;true
BCC528;100;PDPPATV8126686;true
ADD809;100;PDPPATV8126687;true
ABA145;100;PDPPATV8126688;true
AED892;100;PDPPATV8126689;true
CAE374;100;PDPPATV8126690;true
BDA702;100;PDPPATV8126691;true
ABB581;100;PDPPATV8126692;true
CAE375;100;PDPPATV8126693;true
BBD901;100;PDPPATV8126694;true
ABB582;100;PDPPATV8126695;true
BCE548;100;PDPPATV8126696;true
BAA079;100;PDPPATV8126697;true
BBB958;100;PDPPATV8126698;true
BEA404;100;PDPPATV8126699;true
BEE380;100;PDPPATV8126700;true
ACB388;100;PDPPATV8126701;true
BBB883;100;PDPPATV8126702;true
ACB390;100;PDPPATV8126703;true
BCD551;100;PDPPATV8126704;true
BEA474;100;PDPPATV8126705;true
AAE514;100;PDPPATV8126706;true
ACB310;100;PDPPATV8126707;true
BAA070;100;PDPPATV8126708;true
CAC248;100;PDPPATV8126709;true
AAE599;100;PDPPATV8126710;true
ADD142;100;PDPPATV8126711;true
BCD780;100;PDPPATV8126712;true
AEE994;100;PDPPATV8126713;true
ADD336;100;PDPPATV8126714;true
BDC558;100;PDPPATV8126715;true
BEA332;100;PDPPATV8126716;true
AAE600;100;PDPPATV8126717;true
BBB904;100;PDPPATV8126718;true
BBC012;100;PDPPATV8126719;true
ACC266;100;PDPPATV8126720;true
ADE103;100;PDPPATV8126721;true
BEB193;100;PDPPATV8126722;true
ADA136;100;PDPPATV8126723;true
BAD081;100;PDPPATV8126724;true
ADE179;100;PDPPATV8126725;true
BCE639;100;PDPPATV8126726;true
CAD271;100;PDPPATV8126727;true
AAE655;100;PDPPATV8126728;true
AAD486;100;PDPPATV8126729;true
BAD373;100;PDPPATV8126730;true
BAA657;100;PDPPATV8126731;true
BCA350;100;PDPPATV8126732;true
CAD272;100;PDPPATV8126733;true
ADE180;100;PDPPATV8126734;true
BBD646;100;PDPPATV8126735;true
BAB799;100;PDPPATV8126736;true
AAB585;100;PDPPATV8126737;true
BAD744;100;PDPPATV8126738;true
ADA218;100;PDPPATV8126739;true
BDD698;100;PDPPATV8126740;true
BBE394;100;PDPPATV8126741;true
ACA594;100;PDPPATV8126742;true
ADC302;100;PDPPATV8126743;true
AAD878;100;PDPPATV8126744;true
AAD705;100;PDPPATV8126745;true
BAD547;100;PDPPATV8126746;true
ADC303;100;PDPPATV8126747;true
AEB971;100;PDPPATV8126748;true
ABC036;100;PDPPATV8126749;true
AAA158;100;PDPPATV8126750;true
ACA409;100;PDPPATV8126751;true
CAB691;100;PDPPATV8126752;true
AEE320;100;PDPPATV8126753;true
CAB605;100;PDPPATV8126754;true
BCA490;100;PDPPATV8126755;true
BCA834;100;PDPPATV8126756;true
BBB906;100;PDPPATV8126757;true
BEE427;100;PDPPATV8126758;true
BCA390;100;PDPPATV8126759;true
AAE601;100;PDPPATV8126760;true
BCA836;100;PDPPATV8126761;true
BCA392;100;PDPPATV8126762;true
CAC223;100;PDPPATV8126763;true
AAB314;100;PDPPATV8126764;true
ABD060;100;PDPPATV8126765;true
BCD531;100;PDPPATV8126766;true
CAC224;100;PDPPATV8126767;true
ACB285;100;PDPPATV8126768;true
ACC636;100;PDPPATV8126769;true
ABE263;100;PDPPATV8126770;true
AEC107;100;PDPPATV8126771;true
AEC825;100;PDPPATV8126772;true
BCE917;100;PDPPATV8126773;true
BCB582;100;PDPPATV8126774;true
BCE918;100;PDPPATV8126775;true
AEC902;100;PDPPATV8126776;true
ADB029;100;PDPPATV8126777;true
BBD684;100;PDPPATV8126778;true
BBD685;100;PDPPATV8126779;true
AEC808;100;PDPPATV8126780;true
CAE382;100;PDPPATV8126781;true
AEC947;100;PDPPATV8126782;true
AEE046;100;PDPPATV8126783;true
BBA875;100;PDPPATV8126784;true
AEE369;100;PDPPATV8126785;true
BEE531;100;PDPPATV8126786;true
